Ligand,Score
CHEMBL1208642_preprocessed_conf0_out.sdf,-1.633
CHEMBL1727_preprocessed_conf2_out.sdf,-3.713
CHEMBL1201037_preprocessed_conf2_out.sdf,-2.584
CHEMBL46516_preprocessed_conf8_out.sdf,-4.132
CHEMBL3989569_preprocessed_conf3_out.sdf,-3.303
CHEMBL1214_preprocessed_conf3_out.sdf,-3.968
CHEMBL1405_preprocessed_conf5_out.sdf,-3.706
CHEMBL1200459_preprocessed_conf7_out.sdf,-1.598
CHEMBL2107360_preprocessed_conf8_out.sdf,-3.229
CHEMBL3989514_preprocessed_conf7_out.sdf,-4.136
CHEMBL1564_preprocessed_conf7_out.sdf,-3.787
CHEMBL21333_preprocessed_conf1_out.sdf,-4.532
CHEMBL3989522_preprocessed_conf0_out.sdf,-2.656
CHEMBL1232801_preprocessed_conf6_out.sdf,-3.92
CHEMBL2105904_preprocessed_conf6_out.sdf,-2.974
CHEMBL2159122_preprocessed_conf6_out.sdf,-4.534
CHEMBL1201049_preprocessed_conf4_out.sdf,-3.423
CHEMBL859_preprocessed_conf3_out.sdf,-2.667
CHEMBL975_preprocessed_conf4_out.sdf,-1.88
CHEMBL1560_preprocessed_conf2_out.sdf,-2.477
CHEMBL667_preprocessed_conf2_out.sdf,-2.257
CHEMBL1201216_preprocessed_conf8_out.sdf,-3.789
CHEMBL1201058_preprocessed_conf4_out.sdf,-1.874
CHEMBL255863_preprocessed_conf3_out.sdf,-4.694
CHEMBL3989844_preprocessed_conf8_out.sdf,-2.306
CHEMBL1520_preprocessed_conf3_out.sdf,-3.899
CHEMBL1092067_preprocessed_conf0_out.sdf,-2.855
CHEMBL1238_preprocessed_conf2_out.sdf,-3.144
CHEMBL484785_preprocessed_conf9_out.sdf,-3.65
CHEMBL21333_preprocessed_conf5_out.sdf,-4.273
CHEMBL1201761_preprocessed_conf1_out.sdf,-3.601
CHEMBL5315052_preprocessed_conf5_out.sdf,-4.24
CHEMBL1735_preprocessed_conf0_out.sdf,-3.725
CHEMBL504_preprocessed_conf0_out.sdf,-1.417
CHEMBL4594393_preprocessed_conf1_out.sdf,-2.282
CHEMBL1201760_preprocessed_conf5_out.sdf,-3.538
CHEMBL1746_preprocessed_conf5_out.sdf,-3.187
CHEMBL2396661_preprocessed_conf1_out.sdf,-3.686
CHEMBL696_preprocessed_conf1_out.sdf,-3.048
CHEMBL621_preprocessed_conf5_out.sdf,-3.675
CHEMBL3833339_preprocessed_conf4_out.sdf,-2.485
CHEMBL1200721_preprocessed_conf4_out.sdf,-3.956
CHEMBL1201125_preprocessed_conf0_out.sdf,-2.256
CHEMBL3707282_preprocessed_conf6_out.sdf,-2.7
CHEMBL2219418_preprocessed_conf3_out.sdf,-3.283
CHEMBL501849_preprocessed_conf5_out.sdf,-4.328
CHEMBL1200748_preprocessed_conf9_out.sdf,-2.978
CHEMBL39736_preprocessed_conf6_out.sdf,-2.908
CHEMBL535396_preprocessed_conf7_out.sdf,-2.82
CHEMBL1234886_preprocessed_conf9_out.sdf,-1.357
CHEMBL2106978_preprocessed_conf1_out.sdf,-2.463
CHEMBL242580_preprocessed_conf4_out.sdf,-3.239
CHEMBL340978_preprocessed_conf8_out.sdf,-3.625
CHEMBL1200382_preprocessed_conf7_out.sdf,-3.682
CHEMBL1200340_preprocessed_conf2_out.sdf,-3.534
CHEMBL1237061_preprocessed_conf3_out.sdf,-4.075
CHEMBL2103772_preprocessed_conf8_out.sdf,-3.725
CHEMBL1200707_preprocessed_conf0_out.sdf,-3.173
CHEMBL1201237_preprocessed_conf3_out.sdf,-3.94
CHEMBL1715_preprocessed_conf5_out.sdf,-3.548
CHEMBL148_preprocessed_conf1_out.sdf,-2.98
CHEMBL1200339_preprocessed_conf8_out.sdf,-2.793
CHEMBL425_preprocessed_conf1_out.sdf,-3.794
CHEMBL139_preprocessed_conf1_out.sdf,-3.258
CHEMBL3544971_preprocessed_conf8_out.sdf,-2.871
CHEMBL1594_preprocessed_conf0_out.sdf,-2.631
CHEMBL1201217_preprocessed_conf6_out.sdf,-3.505
CHEMBL1200478_preprocessed_conf6_out.sdf,-3.737
CHEMBL268164_preprocessed_conf7_out.sdf,-3.8
CHEMBL24778_preprocessed_conf3_out.sdf,-3.599
CHEMBL1705_preprocessed_conf2_out.sdf,-2.849
CHEMBL790_preprocessed_conf5_out.sdf,-4.602
CHEMBL2106217_preprocessed_conf9_out.sdf,-3.387
CHEMBL1945778_preprocessed_conf6_out.sdf,-3.255
CHEMBL2107175_preprocessed_conf5_out.sdf,-3.009
CHEMBL386630_preprocessed_conf9_out.sdf,-3.585
CHEMBL2062335_preprocessed_conf8_out.sdf,-3.351
CHEMBL781_preprocessed_conf4_out.sdf,-3.489
CHEMBL119423_preprocessed_conf9_out.sdf,-2.38
CHEMBL535396_preprocessed_conf9_out.sdf,-2.82
CHEMBL2064032_preprocessed_conf9_out.sdf,-3.703
CHEMBL3545376_preprocessed_conf5_out.sdf,-4.099
CHEMBL628_preprocessed_conf1_out.sdf,-3.008
CHEMBL1200418_preprocessed_conf6_out.sdf,-4.159
CHEMBL566534_preprocessed_conf5_out.sdf,-3.073
CHEMBL1201033_preprocessed_conf5_out.sdf,-3.086
CHEMBL1460_preprocessed_conf0_out.sdf,-2.787
CHEMBL2096650_preprocessed_conf3_out.sdf,-1.598
CHEMBL53463_preprocessed_conf2_out.sdf,-4.073
CHEMBL222813_preprocessed_conf4_out.sdf,-3.036
CHEMBL1514_preprocessed_conf0_out.sdf,-3.706
CHEMBL3989522_preprocessed_conf4_out.sdf,-2.653
CHEMBL957_preprocessed_conf6_out.sdf,-4.159
CHEMBL1788132_preprocessed_conf2_out.sdf,-3.056
CHEMBL1529_preprocessed_conf7_out.sdf,-3.915
CHEMBL9_preprocessed_conf5_out.sdf,-3.522
CHEMBL1200810_preprocessed_conf2_out.sdf,-3.769
CHEMBL1133_preprocessed_conf3_out.sdf,-4.113
CHEMBL2096637_preprocessed_conf4_out.sdf,-3.681
CHEMBL1200597_preprocessed_conf0_out.sdf,-3.19
CHEMBL1240_preprocessed_conf0_out.sdf,-3.498
CHEMBL46286_preprocessed_conf9_out.sdf,-3.834
CHEMBL3545181_preprocessed_conf6_out.sdf,-3.04
CHEMBL556578_preprocessed_conf1_out.sdf,-3.565
CHEMBL86882_preprocessed_conf8_out.sdf,-3.131
CHEMBL1589_preprocessed_conf0_out.sdf,-3.843
CHEMBL5314375_preprocessed_conf4_out.sdf,-2.607
CHEMBL1336_preprocessed_conf9_out.sdf,-4.227
CHEMBL3183409_preprocessed_conf7_out.sdf,-4.21
CHEMBL1200699_preprocessed_conf6_out.sdf,-4.172
CHEMBL1372_preprocessed_conf2_out.sdf,-3.31
CHEMBL1887891_preprocessed_conf3_out.sdf,-3.449
CHEMBL516_preprocessed_conf7_out.sdf,-4.456
CHEMBL1698_preprocessed_conf9_out.sdf,-3.46
CHEMBL1200758_preprocessed_conf0_out.sdf,-3.33
CHEMBL87708_preprocessed_conf5_out.sdf,-3.769
CHEMBL431_preprocessed_conf7_out.sdf,-3.454
CHEMBL1900528_preprocessed_conf7_out.sdf,-2.922
CHEMBL604608_preprocessed_conf5_out.sdf,-2.388
CHEMBL1200500_preprocessed_conf8_out.sdf,-3.553
CHEMBL1537_preprocessed_conf0_out.sdf,-3.821
CHEMBL13376_preprocessed_conf4_out.sdf,-4.048
CHEMBL871_preprocessed_conf5_out.sdf,-2.016
CHEMBL1716_preprocessed_conf0_out.sdf,-4.481
CHEMBL1200517_preprocessed_conf2_out.sdf,-4.746
CHEMBL1201099_preprocessed_conf1_out.sdf,-3.62
CHEMBL544_preprocessed_conf4_out.sdf,-2.749
CHEMBL3707331_preprocessed_conf7_out.sdf,-4.989
CHEMBL3989856_preprocessed_conf4_out.sdf,-1.587
CHEMBL395091_preprocessed_conf3_out.sdf,-3.171
CHEMBL1200539_preprocessed_conf3_out.sdf,-1.752
CHEMBL2107826_preprocessed_conf8_out.sdf,-3.844
CHEMBL139367_preprocessed_conf5_out.sdf,-3.528
CHEMBL945_preprocessed_conf1_out.sdf,-2.853
CHEMBL970_preprocessed_conf7_out.sdf,-3.785
CHEMBL1198_preprocessed_conf0_out.sdf,-3.253
CHEMBL1520_preprocessed_conf0_out.sdf,-4.083
CHEMBL900_preprocessed_conf6_out.sdf,-3.252
CHEMBL1200437_preprocessed_conf2_out.sdf,-3.662
CHEMBL148_preprocessed_conf5_out.sdf,-2.857
CHEMBL852_preprocessed_conf2_out.sdf,-3.013
CHEMBL1200589_preprocessed_conf4_out.sdf,-3.38
CHEMBL1237102_preprocessed_conf2_out.sdf,-3.853
CHEMBL1200748_preprocessed_conf2_out.sdf,-3.135
CHEMBL1430_preprocessed_conf7_out.sdf,-2.08
CHEMBL1719_preprocessed_conf7_out.sdf,-4.357
CHEMBL28218_preprocessed_conf0_out.sdf,-3.873
CHEMBL1201178_preprocessed_conf5_out.sdf,-3.454
CHEMBL1357_preprocessed_conf3_out.sdf,-1.975
CHEMBL507674_preprocessed_conf7_out.sdf,-3.231
CHEMBL477_preprocessed_conf0_out.sdf,-2.742
CHEMBL16080_preprocessed_conf3_out.sdf,-1.941
CHEMBL346235_preprocessed_conf2_out.sdf,-2.95
CHEMBL119443_preprocessed_conf3_out.sdf,-3.639
CHEMBL1350_preprocessed_conf7_out.sdf,-2.927
CHEMBL4297513_preprocessed_conf8_out.sdf,-3.693
CHEMBL995_preprocessed_conf1_out.sdf,-4.43
CHEMBL2146083_preprocessed_conf4_out.sdf,-3.738
CHEMBL1200760_preprocessed_conf6_out.sdf,-3.714
CHEMBL374731_preprocessed_conf4_out.sdf,-2.824
CHEMBL3989885_preprocessed_conf5_out.sdf,-3.327
CHEMBL3989511_preprocessed_conf6_out.sdf,-3.061
CHEMBL64_preprocessed_conf8_out.sdf,-3.026
CHEMBL218394_preprocessed_conf6_out.sdf,-3.701
CHEMBL696_preprocessed_conf5_out.sdf,-2.984
CHEMBL1368_preprocessed_conf5_out.sdf,-1.598
CHEMBL1200800_preprocessed_conf1_out.sdf,-1.869
CHEMBL1719_preprocessed_conf5_out.sdf,-4.454
CHEMBL928_preprocessed_conf9_out.sdf,-3.678
CHEMBL844_preprocessed_conf7_out.sdf,-3.026
CHEMBL1599768_preprocessed_conf1_out.sdf,-5.101
CHEMBL1106_preprocessed_conf0_out.sdf,-3.846
CHEMBL446061_preprocessed_conf1_out.sdf,-2.23
CHEMBL2338675_preprocessed_conf7_out.sdf,-3.019
CHEMBL506569_preprocessed_conf0_out.sdf,-1.271
CHEMBL1201218_preprocessed_conf9_out.sdf,-3.458
CHEMBL110691_preprocessed_conf6_out.sdf,-4.39
CHEMBL916_preprocessed_conf9_out.sdf,-3.429
CHEMBL99946_preprocessed_conf5_out.sdf,-3.223
CHEMBL1697733_preprocessed_conf9_out.sdf,-2.653
CHEMBL117287_preprocessed_conf4_out.sdf,-3.366
CHEMBL1200392_preprocessed_conf2_out.sdf,-3.238
CHEMBL1200724_preprocessed_conf4_out.sdf,-2.802
CHEMBL1200570_preprocessed_conf5_out.sdf,-2.208
CHEMBL3989820_preprocessed_conf6_out.sdf,-3.934
CHEMBL1272_preprocessed_conf1_out.sdf,-4.36
CHEMBL3137317_preprocessed_conf3_out.sdf,-3.908
CHEMBL1200332_preprocessed_conf4_out.sdf,-4.406
CHEMBL645_preprocessed_conf9_out.sdf,-3.405
CHEMBL3137308_preprocessed_conf0_out.sdf,-3.51
CHEMBL3707281_preprocessed_conf1_out.sdf,-1.976
CHEMBL1200385_preprocessed_conf4_out.sdf,-3.505
CHEMBL1200586_preprocessed_conf3_out.sdf,-3.143
CHEMBL376140_preprocessed_conf8_out.sdf,-4.173
CHEMBL1672_preprocessed_conf4_out.sdf,-3.149
CHEMBL2104993_preprocessed_conf2_out.sdf,-3.413
CHEMBL1599_preprocessed_conf0_out.sdf,-3.161
CHEMBL2105458_preprocessed_conf3_out.sdf,-3.225
CHEMBL73451_preprocessed_conf8_out.sdf,-3.329
CHEMBL1200581_preprocessed_conf9_out.sdf,-2.97
CHEMBL1208155_preprocessed_conf5_out.sdf,-4.254
CHEMBL3039514_preprocessed_conf1_out.sdf,-4.419
CHEMBL291157_preprocessed_conf4_out.sdf,-3.675
CHEMBL1561_preprocessed_conf8_out.sdf,-2.364
CHEMBL2043437_preprocessed_conf6_out.sdf,-4.126
CHEMBL1771_preprocessed_conf0_out.sdf,-4.23
CHEMBL75880_preprocessed_conf4_out.sdf,-3.592
CHEMBL3085436_preprocessed_conf0_out.sdf,-3.898
CHEMBL1464_preprocessed_conf2_out.sdf,-4.088
CHEMBL1128_preprocessed_conf1_out.sdf,-2.858
CHEMBL1201752_preprocessed_conf5_out.sdf,-3.363
CHEMBL1200852_preprocessed_conf5_out.sdf,-3.253
CHEMBL592_preprocessed_conf4_out.sdf,-3.717
CHEMBL139367_preprocessed_conf7_out.sdf,-3.241
CHEMBL1200959_preprocessed_conf4_out.sdf,-3.233
CHEMBL1189679_preprocessed_conf5_out.sdf,-3.846
CHEMBL162036_preprocessed_conf5_out.sdf,-3.794
CHEMBL1405_preprocessed_conf6_out.sdf,-3.708
CHEMBL1201109_preprocessed_conf8_out.sdf,-3.855
CHEMBL1774461_preprocessed_conf7_out.sdf,-3.658
CHEMBL3701238_preprocessed_conf6_out.sdf,-4.204
CHEMBL5314362_preprocessed_conf1_out.sdf,-3.297
CHEMBL799_preprocessed_conf5_out.sdf,-4.06
CHEMBL1200448_preprocessed_conf3_out.sdf,-2.763
CHEMBL1200329_preprocessed_conf2_out.sdf,-2.864
CHEMBL278819_preprocessed_conf6_out.sdf,-3.692
CHEMBL989_preprocessed_conf1_out.sdf,-3.387
CHEMBL4297528_preprocessed_conf9_out.sdf,-3.709
CHEMBL2105458_preprocessed_conf0_out.sdf,-3.25
CHEMBL1200368_preprocessed_conf1_out.sdf,-4.031
CHEMBL2106155_preprocessed_conf9_out.sdf,-3.794
CHEMBL864_preprocessed_conf0_out.sdf,-3.148
CHEMBL1187724_preprocessed_conf3_out.sdf,-3.306
CHEMBL494753_preprocessed_conf4_out.sdf,-3.674
CHEMBL477772_preprocessed_conf2_out.sdf,-3.711
CHEMBL1640_preprocessed_conf2_out.sdf,-2.483
CHEMBL982_preprocessed_conf9_out.sdf,-3.538
CHEMBL222813_preprocessed_conf2_out.sdf,-3.177
CHEMBL1201015_preprocessed_conf6_out.sdf,-1.863
CHEMBL3989915_preprocessed_conf4_out.sdf,-3.872
CHEMBL225072_preprocessed_conf1_out.sdf,-3.869
CHEMBL1200822_preprocessed_conf0_out.sdf,-3.918
CHEMBL72_preprocessed_conf9_out.sdf,-3.578
CHEMBL1201139_preprocessed_conf9_out.sdf,-4.642
CHEMBL537669_preprocessed_conf7_out.sdf,-3.92
CHEMBL2159122_preprocessed_conf7_out.sdf,-3.985
CHEMBL1697_preprocessed_conf0_out.sdf,-3.192
CHEMBL762_preprocessed_conf9_out.sdf,-3.766
CHEMBL848_preprocessed_conf9_out.sdf,-3.448
CHEMBL14060_preprocessed_conf1_out.sdf,-2.447
CHEMBL1043_preprocessed_conf1_out.sdf,-3.558
CHEMBL3039507_preprocessed_conf7_out.sdf,-3.93
CHEMBL1200817_preprocessed_conf4_out.sdf,-3.562
CHEMBL89598_preprocessed_conf1_out.sdf,-2.46
CHEMBL1963683_preprocessed_conf0_out.sdf,-4.285
CHEMBL1200598_preprocessed_conf0_out.sdf,-3.812
CHEMBL370143_preprocessed_conf8_out.sdf,-3.366
CHEMBL1000_preprocessed_conf1_out.sdf,-3.935
CHEMBL130_preprocessed_conf8_out.sdf,-3.255
CHEMBL1852688_preprocessed_conf5_out.sdf,-3.738
CHEMBL1078261_preprocessed_conf8_out.sdf,-4.088
CHEMBL277522_preprocessed_conf3_out.sdf,-4.064
CHEMBL5314362_preprocessed_conf2_out.sdf,-3.101
CHEMBL547_preprocessed_conf6_out.sdf,-3.753
CHEMBL1697_preprocessed_conf8_out.sdf,-3.459
CHEMBL121_preprocessed_conf9_out.sdf,-3.4
CHEMBL1354_preprocessed_conf5_out.sdf,-1.862
CHEMBL1330792_preprocessed_conf1_out.sdf,-2.915
CHEMBL4216467_preprocessed_conf0_out.sdf,-4.522
CHEMBL446061_preprocessed_conf0_out.sdf,-2.429
CHEMBL1201195_preprocessed_conf4_out.sdf,-3.182
CHEMBL17879_preprocessed_conf2_out.sdf,-4.42
CHEMBL2103741_preprocessed_conf5_out.sdf,-3.281
CHEMBL1200377_preprocessed_conf4_out.sdf,-2.87
CHEMBL934_preprocessed_conf6_out.sdf,-3.241
CHEMBL1201131_preprocessed_conf5_out.sdf,-3.25
CHEMBL1200733_preprocessed_conf4_out.sdf,-2.787
CHEMBL689_preprocessed_conf4_out.sdf,-2.322
CHEMBL1200341_preprocessed_conf9_out.sdf,-4.504
CHEMBL1200413_preprocessed_conf7_out.sdf,-3.482
CHEMBL278819_preprocessed_conf4_out.sdf,-3.829
CHEMBL1201016_preprocessed_conf7_out.sdf,-3.422
CHEMBL1200340_preprocessed_conf7_out.sdf,-3.261
CHEMBL1581_preprocessed_conf0_out.sdf,-3.604
CHEMBL1200357_preprocessed_conf5_out.sdf,-4.581
CHEMBL1525_preprocessed_conf1_out.sdf,-4.2
CHEMBL3989866_preprocessed_conf4_out.sdf,-3.699
CHEMBL1116_preprocessed_conf6_out.sdf,-4.424
CHEMBL25_preprocessed_conf7_out.sdf,-2.955
CHEMBL1064_preprocessed_conf7_out.sdf,-3.899
CHEMBL2107067_preprocessed_conf6_out.sdf,-3.954
CHEMBL1200323_preprocessed_conf3_out.sdf,-4.336
CHEMBL1200430_preprocessed_conf4_out.sdf,-3.855
CHEMBL3990987_preprocessed_conf5_out.sdf,-1.597
CHEMBL734_preprocessed_conf7_out.sdf,-2.201
CHEMBL1200890_preprocessed_conf4_out.sdf,-3.807
CHEMBL753_preprocessed_conf2_out.sdf,-4.068
CHEMBL1201777_preprocessed_conf0_out.sdf,-3.784
CHEMBL251940_preprocessed_conf1_out.sdf,-3.446
CHEMBL1200916_preprocessed_conf3_out.sdf,-3.986
CHEMBL1642_preprocessed_conf1_out.sdf,-4.952
CHEMBL640_preprocessed_conf3_out.sdf,-3.196
CHEMBL389621_preprocessed_conf2_out.sdf,-3.847
CHEMBL1269025_preprocessed_conf8_out.sdf,-4.287
CHEMBL3351077_preprocessed_conf4_out.sdf,-3.512
CHEMBL2063090_preprocessed_conf7_out.sdf,-3.783
CHEMBL5483015_preprocessed_conf1_out.sdf,-1.14
CHEMBL1473_preprocessed_conf1_out.sdf,-3.591
CHEMBL180022_preprocessed_conf4_out.sdf,-3.628
CHEMBL2146102_preprocessed_conf2_out.sdf,-2.946
CHEMBL1648_preprocessed_conf0_out.sdf,-3.422
CHEMBL345714_preprocessed_conf9_out.sdf,-2.362
CHEMBL1614_preprocessed_conf3_out.sdf,-1.898
CHEMBL3989480_preprocessed_conf3_out.sdf,-2.467
CHEMBL2159122_preprocessed_conf4_out.sdf,-3.962
CHEMBL1572_preprocessed_conf4_out.sdf,-3.422
CHEMBL1200863_preprocessed_conf0_out.sdf,-2.902
CHEMBL338802_preprocessed_conf8_out.sdf,-2.957
CHEMBL1200862_preprocessed_conf7_out.sdf,-2.985
CHEMBL1201065_preprocessed_conf6_out.sdf,-3.344
CHEMBL3137320_preprocessed_conf5_out.sdf,-4.41
CHEMBL842_preprocessed_conf9_out.sdf,-2.703
CHEMBL225071_preprocessed_conf2_out.sdf,-3.763
CHEMBL527_preprocessed_conf5_out.sdf,-3.575
CHEMBL1200393_preprocessed_conf8_out.sdf,-3.571
CHEMBL1697838_preprocessed_conf1_out.sdf,-3.876
CHEMBL1511957_preprocessed_conf5_out.sdf,-3.8
CHEMBL1720_preprocessed_conf6_out.sdf,-3.643
CHEMBL1200561_preprocessed_conf8_out.sdf,-3.674
CHEMBL41355_preprocessed_conf2_out.sdf,-3.736
CHEMBL248702_preprocessed_conf9_out.sdf,-3.445
CHEMBL1515_preprocessed_conf8_out.sdf,-1.907
CHEMBL1187_preprocessed_conf6_out.sdf,-1.632
CHEMBL127516_preprocessed_conf9_out.sdf,-3.234
CHEMBL1530428_preprocessed_conf6_out.sdf,-3.649
CHEMBL12610_preprocessed_conf0_out.sdf,-3.745
CHEMBL1518_preprocessed_conf9_out.sdf,-2.869
CHEMBL1596_preprocessed_conf5_out.sdf,-3.921
CHEMBL502835_preprocessed_conf1_out.sdf,-3.82
CHEMBL338802_preprocessed_conf9_out.sdf,-2.845
CHEMBL1628385_preprocessed_conf3_out.sdf,-3.244
CHEMBL25202_preprocessed_conf8_out.sdf,-5.169
CHEMBL1201087_preprocessed_conf7_out.sdf,-4.381
CHEMBL1475_preprocessed_conf5_out.sdf,-3.483
CHEMBL34259_preprocessed_conf9_out.sdf,-3.548
CHEMBL573_preprocessed_conf7_out.sdf,-2.501
CHEMBL1201770_preprocessed_conf1_out.sdf,-3.552
CHEMBL51_preprocessed_conf6_out.sdf,-4.257
CHEMBL1648_preprocessed_conf2_out.sdf,-3.502
CHEMBL189_preprocessed_conf7_out.sdf,-3.321
CHEMBL604608_preprocessed_conf3_out.sdf,-2.239
CHEMBL2107168_preprocessed_conf6_out.sdf,-2.547
CHEMBL3990047_preprocessed_conf1_out.sdf,-3.652
CHEMBL1315867_preprocessed_conf8_out.sdf,-3.377
CHEMBL1201302_preprocessed_conf4_out.sdf,-3.598
CHEMBL1200688_preprocessed_conf0_out.sdf,-4.064
CHEMBL2303621_preprocessed_conf4_out.sdf,-3.662
CHEMBL442_preprocessed_conf0_out.sdf,-4.219
CHEMBL2106556_preprocessed_conf0_out.sdf,-3.298
CHEMBL713_preprocessed_conf0_out.sdf,-2.861
CHEMBL1200728_preprocessed_conf7_out.sdf,-1.759
CHEMBL1200757_preprocessed_conf3_out.sdf,-4.082
CHEMBL2145077_preprocessed_conf1_out.sdf,-3.847
CHEMBL3989922_preprocessed_conf8_out.sdf,-4.288
CHEMBL1569487_preprocessed_conf2_out.sdf,-3.438
CHEMBL1200396_preprocessed_conf1_out.sdf,-3.409
CHEMBL643_preprocessed_conf6_out.sdf,-3.399
CHEMBL2106439_preprocessed_conf5_out.sdf,-3.264
CHEMBL1200549_preprocessed_conf8_out.sdf,-4.53
CHEMBL1200694_preprocessed_conf6_out.sdf,-2.824
CHEMBL3989559_preprocessed_conf6_out.sdf,-3.566
CHEMBL88055_preprocessed_conf3_out.sdf,-3.29
CHEMBL288470_preprocessed_conf4_out.sdf,-3.25
CHEMBL23_preprocessed_conf2_out.sdf,-3.61
CHEMBL1201067_preprocessed_conf5_out.sdf,-3.9
CHEMBL1200937_preprocessed_conf9_out.sdf,-3.849
CHEMBL2018096_preprocessed_conf5_out.sdf,-3.766
CHEMBL1410808_preprocessed_conf3_out.sdf,-2.855
CHEMBL3112741_preprocessed_conf1_out.sdf,-3.256
CHEMBL1200854_preprocessed_conf5_out.sdf,-3.765
CHEMBL1441_preprocessed_conf0_out.sdf,-2.871
CHEMBL1200735_preprocessed_conf2_out.sdf,-3.71
CHEMBL594_preprocessed_conf9_out.sdf,-3.491
CHEMBL3392049_preprocessed_conf9_out.sdf,-2.371
CHEMBL1179047_preprocessed_conf6_out.sdf,-3.249
CHEMBL5095051_preprocessed_conf0_out.sdf,-3.174
CHEMBL1201020_preprocessed_conf0_out.sdf,-3.48
CHEMBL203321_preprocessed_conf5_out.sdf,-3.1
CHEMBL1201041_preprocessed_conf4_out.sdf,-3.579
CHEMBL1697733_preprocessed_conf2_out.sdf,-2.546
CHEMBL121_preprocessed_conf3_out.sdf,-3.44
CHEMBL1208646_preprocessed_conf6_out.sdf,-2.43
CHEMBL982_preprocessed_conf1_out.sdf,-3.649
CHEMBL3544973_preprocessed_conf4_out.sdf,-3.669
CHEMBL4297378_preprocessed_conf2_out.sdf,-2.531
CHEMBL141305_preprocessed_conf3_out.sdf,-3.773
CHEMBL3137310_preprocessed_conf1_out.sdf,-4.492
CHEMBL24_preprocessed_conf2_out.sdf,-3.279
CHEMBL2110774_preprocessed_conf1_out.sdf,-3.704
CHEMBL1200398_preprocessed_conf8_out.sdf,-3.777
CHEMBL808_preprocessed_conf2_out.sdf,-3.583
CHEMBL1201233_preprocessed_conf9_out.sdf,-2.89
CHEMBL74_preprocessed_conf2_out.sdf,-4.665
CHEMBL4594300_preprocessed_conf1_out.sdf,-2.948
CHEMBL447_preprocessed_conf1_out.sdf,-3.396
CHEMBL973_preprocessed_conf2_out.sdf,-3.595
CHEMBL2105759_preprocessed_conf5_out.sdf,-3.55
CHEMBL997_preprocessed_conf7_out.sdf,-2.84
CHEMBL1697841_preprocessed_conf7_out.sdf,-2.714
CHEMBL1707_preprocessed_conf1_out.sdf,-4.135
CHEMBL1200503_preprocessed_conf6_out.sdf,-4.298
CHEMBL1200937_preprocessed_conf1_out.sdf,-3.608
CHEMBL3989756_preprocessed_conf7_out.sdf,-0.736
CHEMBL4_preprocessed_conf0_out.sdf,-3.514
CHEMBL3358920_preprocessed_conf7_out.sdf,-4.651
CHEMBL374731_preprocessed_conf3_out.sdf,-2.848
CHEMBL1200774_preprocessed_conf4_out.sdf,-3.814
CHEMBL1200396_preprocessed_conf6_out.sdf,-3.714
CHEMBL1413_preprocessed_conf1_out.sdf,-3.241
CHEMBL127516_preprocessed_conf4_out.sdf,-2.899
CHEMBL16073_preprocessed_conf0_out.sdf,-2.814
CHEMBL1637_preprocessed_conf2_out.sdf,-2.959
CHEMBL3989408_preprocessed_conf8_out.sdf,-3.392
CHEMBL254857_preprocessed_conf9_out.sdf,-3.566
CHEMBL862_preprocessed_conf2_out.sdf,-2.889
CHEMBL91397_preprocessed_conf1_out.sdf,-4.822
CHEMBL1200572_preprocessed_conf8_out.sdf,-1.693
CHEMBL1373254_preprocessed_conf4_out.sdf,-3.246
CHEMBL2303613_preprocessed_conf0_out.sdf,-3.297
CHEMBL2106829_preprocessed_conf5_out.sdf,-3.836
CHEMBL1200329_preprocessed_conf1_out.sdf,-2.858
CHEMBL1834657_preprocessed_conf9_out.sdf,-3.386
CHEMBL1200500_preprocessed_conf3_out.sdf,-3.434
CHEMBL1201162_preprocessed_conf7_out.sdf,-2.877
CHEMBL3989786_preprocessed_conf0_out.sdf,-3.79
CHEMBL1200405_preprocessed_conf5_out.sdf,-4.196
CHEMBL2146083_preprocessed_conf7_out.sdf,-3.621
CHEMBL1201303_preprocessed_conf0_out.sdf,-4.099
CHEMBL1060_preprocessed_conf2_out.sdf,-1.598
CHEMBL27_preprocessed_conf0_out.sdf,-3.919
CHEMBL4297620_preprocessed_conf7_out.sdf,-3.411
CHEMBL1200772_preprocessed_conf1_out.sdf,-4.341
CHEMBL1201172_preprocessed_conf1_out.sdf,-3.154
CHEMBL3547132_preprocessed_conf3_out.sdf,-3.009
CHEMBL1082_preprocessed_conf4_out.sdf,-3.312
CHEMBL2110368_preprocessed_conf9_out.sdf,-2.965
CHEMBL1034_preprocessed_conf1_out.sdf,-3.373
CHEMBL49080_preprocessed_conf0_out.sdf,-3.174
CHEMBL2107825_preprocessed_conf7_out.sdf,-3.668
CHEMBL1200468_preprocessed_conf3_out.sdf,-2.713
CHEMBL1740513_preprocessed_conf3_out.sdf,-2.597
CHEMBL1322884_preprocessed_conf1_out.sdf,-3.948
CHEMBL612_preprocessed_conf6_out.sdf,-3.203
CHEMBL388590_preprocessed_conf9_out.sdf,-3.846
CHEMBL542541_preprocessed_conf8_out.sdf,-3.09
CHEMBL1471_preprocessed_conf6_out.sdf,-4.809
CHEMBL1697737_preprocessed_conf3_out.sdf,-3.592
CHEMBL85231_preprocessed_conf1_out.sdf,-3.131
CHEMBL1095097_preprocessed_conf0_out.sdf,-3.529
CHEMBL700_preprocessed_conf0_out.sdf,-3.565
CHEMBL23_preprocessed_conf0_out.sdf,-3.288
