Ligand,Score
CHEMBL1201748_preprocessed_conf2_out.sdf,3.497
CHEMBL289469_preprocessed_conf8_out.sdf,-3.617
CHEMBL404422_preprocessed_conf7_out.sdf,-3.462
CHEMBL56564_preprocessed_conf1_out.sdf,-4.106
CHEMBL31_preprocessed_conf8_out.sdf,-3.769
CHEMBL561_preprocessed_conf8_out.sdf,-3.895
CHEMBL46516_preprocessed_conf9_out.sdf,-4.922
CHEMBL1200749_preprocessed_conf2_out.sdf,-3.779
CHEMBL588046_preprocessed_conf6_out.sdf,-4.338
CHEMBL16476_preprocessed_conf6_out.sdf,-4.173
CHEMBL4297610_preprocessed_conf6_out.sdf,-4.326
CHEMBL611_preprocessed_conf2_out.sdf,-3.258
CHEMBL1118_preprocessed_conf9_out.sdf,-4.258
CHEMBL1200903_preprocessed_conf4_out.sdf,-3.737
CHEMBL103_preprocessed_conf3_out.sdf,-4.341
CHEMBL1201057_preprocessed_conf5_out.sdf,-3.53
CHEMBL632_preprocessed_conf9_out.sdf,-4.009
CHEMBL1255_preprocessed_conf9_out.sdf,-1.141
CHEMBL182_preprocessed_conf0_out.sdf,-2.776
CHEMBL509_preprocessed_conf8_out.sdf,-4.27
CHEMBL566534_preprocessed_conf6_out.sdf,-3.816
CHEMBL1200951_preprocessed_conf6_out.sdf,-4.059
CHEMBL741_preprocessed_conf8_out.sdf,-4.206
CHEMBL1201002_preprocessed_conf0_out.sdf,-3.596
CHEMBL3990047_preprocessed_conf6_out.sdf,-3.583
CHEMBL1200807_preprocessed_conf1_out.sdf,-4.23
CHEMBL1574_preprocessed_conf4_out.sdf,-3.891
CHEMBL1372950_preprocessed_conf2_out.sdf,-3.746
CHEMBL1256400_preprocessed_conf6_out.sdf,-4.229
CHEMBL4297147_preprocessed_conf8_out.sdf,-4.702
CHEMBL4650272_preprocessed_conf1_out.sdf,-3.939
CHEMBL657_preprocessed_conf0_out.sdf,-4.108
CHEMBL1200955_preprocessed_conf6_out.sdf,-3.49
CHEMBL461332_preprocessed_conf8_out.sdf,-3.537
CHEMBL3989567_preprocessed_conf5_out.sdf,-3.869
CHEMBL158_preprocessed_conf9_out.sdf,-3.638
CHEMBL449_preprocessed_conf9_out.sdf,-3.597
CHEMBL803_preprocessed_conf1_out.sdf,-2.554
CHEMBL1201746_preprocessed_conf9_out.sdf,-2.302
CHEMBL803_preprocessed_conf8_out.sdf,-3.143
CHEMBL514446_preprocessed_conf5_out.sdf,-3.789
CHEMBL4297526_preprocessed_conf0_out.sdf,-4.637
CHEMBL1200627_preprocessed_conf8_out.sdf,-2.086
CHEMBL811_preprocessed_conf8_out.sdf,-4.018
CHEMBL827_preprocessed_conf2_out.sdf,-4.14
CHEMBL2110900_preprocessed_conf5_out.sdf,-4.462
CHEMBL1289601_preprocessed_conf4_out.sdf,-3.839
CHEMBL1467_preprocessed_conf9_out.sdf,-2.482
CHEMBL922_preprocessed_conf8_out.sdf,-3.367
CHEMBL1200782_preprocessed_conf9_out.sdf,-3.848
CHEMBL2104993_preprocessed_conf7_out.sdf,-4.229
CHEMBL185_preprocessed_conf4_out.sdf,-2.496
CHEMBL4301162_preprocessed_conf5_out.sdf,-3.89
CHEMBL3544974_preprocessed_conf2_out.sdf,-4.916
CHEMBL1795071_preprocessed_conf8_out.sdf,-4.012
CHEMBL2146124_preprocessed_conf3_out.sdf,-3.108
CHEMBL3989856_preprocessed_conf5_out.sdf,-1.763
CHEMBL1201758_preprocessed_conf0_out.sdf,-3.933
CHEMBL1200831_preprocessed_conf7_out.sdf,-3.272
CHEMBL259972_preprocessed_conf4_out.sdf,-3.903
CHEMBL1200963_preprocessed_conf9_out.sdf,-2.977
CHEMBL1201131_preprocessed_conf9_out.sdf,-3.798
CHEMBL1200374_preprocessed_conf9_out.sdf,-4.892
CHEMBL507674_preprocessed_conf5_out.sdf,-2.952
CHEMBL855_preprocessed_conf8_out.sdf,-5.081
CHEMBL1515_preprocessed_conf1_out.sdf,-1.879
CHEMBL1201174_preprocessed_conf6_out.sdf,-4.138
CHEMBL455186_preprocessed_conf4_out.sdf,-2.356
CHEMBL5_preprocessed_conf7_out.sdf,-3.431
CHEMBL1289601_preprocessed_conf6_out.sdf,-4.218
CHEMBL1480_preprocessed_conf5_out.sdf,-3.429
CHEMBL1738797_preprocessed_conf5_out.sdf,-4.382
CHEMBL1643_preprocessed_conf8_out.sdf,-2.692
CHEMBL1200559_preprocessed_conf1_out.sdf,-2.162
CHEMBL1144_preprocessed_conf5_out.sdf,-3.659
CHEMBL1200437_preprocessed_conf9_out.sdf,-5.125
CHEMBL1200977_preprocessed_conf6_out.sdf,-3.962
CHEMBL1774461_preprocessed_conf9_out.sdf,-2.886
CHEMBL2105950_preprocessed_conf6_out.sdf,-3.184
CHEMBL419213_preprocessed_conf6_out.sdf,-3.634
CHEMBL1175_preprocessed_conf7_out.sdf,-3.897
CHEMBL329522_preprocessed_conf3_out.sdf,-3.784
CHEMBL2064032_preprocessed_conf8_out.sdf,-3.519
CHEMBL1200597_preprocessed_conf9_out.sdf,-3.45
CHEMBL1229_preprocessed_conf5_out.sdf,-3.561
CHEMBL2062263_preprocessed_conf9_out.sdf,-2.312
CHEMBL1200335_preprocessed_conf1_out.sdf,-3.987
CHEMBL447868_preprocessed_conf9_out.sdf,-3.292
CHEMBL1339_preprocessed_conf7_out.sdf,-3.349
CHEMBL1720_preprocessed_conf8_out.sdf,-4.143
CHEMBL3707377_preprocessed_conf2_out.sdf,-4.251
CHEMBL1315867_preprocessed_conf1_out.sdf,-3.645
CHEMBL1201761_preprocessed_conf8_out.sdf,-3.795
CHEMBL4303525_preprocessed_conf5_out.sdf,-3.548
CHEMBL1078261_preprocessed_conf7_out.sdf,-4.609
CHEMBL115_preprocessed_conf4_out.sdf,-2.8
CHEMBL406393_preprocessed_conf6_out.sdf,-4.058
CHEMBL149972_preprocessed_conf8_out.sdf,-4.299
CHEMBL1570_preprocessed_conf5_out.sdf,-3.186
CHEMBL1201341_preprocessed_conf6_out.sdf,-2.391
CHEMBL741_preprocessed_conf2_out.sdf,-4.198
CHEMBL1200485_preprocessed_conf1_out.sdf,-3.126
CHEMBL426559_preprocessed_conf4_out.sdf,-4.291
CHEMBL2068408_preprocessed_conf0_out.sdf,-1.686
CHEMBL1208_preprocessed_conf4_out.sdf,-3.524
CHEMBL1588_preprocessed_conf7_out.sdf,-3.003
CHEMBL1643_preprocessed_conf5_out.sdf,-2.813
CHEMBL3099695_preprocessed_conf6_out.sdf,-4.323
CHEMBL1350_preprocessed_conf5_out.sdf,-3.368
CHEMBL1697782_preprocessed_conf5_out.sdf,-4.865
CHEMBL19490_preprocessed_conf2_out.sdf,-4.678
CHEMBL2105972_preprocessed_conf1_out.sdf,-4.352
CHEMBL590540_preprocessed_conf3_out.sdf,-2.493
CHEMBL564_preprocessed_conf2_out.sdf,-3.963
CHEMBL1008_preprocessed_conf3_out.sdf,-4.559
CHEMBL1257_preprocessed_conf4_out.sdf,-3.101
CHEMBL46_preprocessed_conf5_out.sdf,-4.522
CHEMBL2105648_preprocessed_conf0_out.sdf,-5.766
CHEMBL1201731_preprocessed_conf4_out.sdf,-4.554
CHEMBL2107525_preprocessed_conf3_out.sdf,-1.688
CHEMBL1201346_preprocessed_conf8_out.sdf,-3.552
CHEMBL4297364_preprocessed_conf2_out.sdf,-3.62
CHEMBL1200329_preprocessed_conf4_out.sdf,-3.281
CHEMBL1592_preprocessed_conf6_out.sdf,-3.317
CHEMBL1129_preprocessed_conf8_out.sdf,-3.715
CHEMBL1200936_preprocessed_conf4_out.sdf,-3.855
CHEMBL1173655_preprocessed_conf4_out.sdf,-3.321
CHEMBL2021423_preprocessed_conf7_out.sdf,-1.79
CHEMBL63857_preprocessed_conf8_out.sdf,-4.791
CHEMBL2105002_preprocessed_conf3_out.sdf,-4.056
CHEMBL25105_preprocessed_conf3_out.sdf,-3.918
CHEMBL2106638_preprocessed_conf6_out.sdf,-4.428
CHEMBL1771_preprocessed_conf7_out.sdf,-3.884
CHEMBL1201349_preprocessed_conf8_out.sdf,-5.093
CHEMBL21869_preprocessed_conf6_out.sdf,-4.073
CHEMBL2079130_preprocessed_conf9_out.sdf,-3.629
CHEMBL3989520_preprocessed_conf0_out.sdf,-2.399
CHEMBL41355_preprocessed_conf9_out.sdf,-3.307
CHEMBL489411_preprocessed_conf1_out.sdf,-3.863
CHEMBL1201130_preprocessed_conf0_out.sdf,-2.181
CHEMBL1015_preprocessed_conf1_out.sdf,25763558.0
CHEMBL4303288_preprocessed_conf1_out.sdf,-3.486
CHEMBL1201212_preprocessed_conf8_out.sdf,-3.282
CHEMBL1200829_preprocessed_conf3_out.sdf,-2.488
CHEMBL1508_preprocessed_conf0_out.sdf,-5.007
CHEMBL6437_preprocessed_conf7_out.sdf,-4.823
CHEMBL1670_preprocessed_conf4_out.sdf,-4.843
CHEMBL661_preprocessed_conf3_out.sdf,-4.294
CHEMBL1027_preprocessed_conf5_out.sdf,-4.689
CHEMBL498_preprocessed_conf9_out.sdf,-3.938
CHEMBL5095505_preprocessed_conf3_out.sdf,-3.846
CHEMBL634_preprocessed_conf1_out.sdf,-3.197
CHEMBL3184799_preprocessed_conf5_out.sdf,-3.958
CHEMBL1201785_preprocessed_conf5_out.sdf,-3.462
CHEMBL4297585_preprocessed_conf7_out.sdf,-3.636
CHEMBL282724_preprocessed_conf4_out.sdf,-4.074
CHEMBL939_preprocessed_conf5_out.sdf,-3.644
CHEMBL4594301_preprocessed_conf9_out.sdf,-3.679
CHEMBL1295_preprocessed_conf2_out.sdf,-3.761
CHEMBL1289_preprocessed_conf0_out.sdf,-3.143
CHEMBL1042_preprocessed_conf2_out.sdf,-4.564
CHEMBL2042122_preprocessed_conf7_out.sdf,-3.448
CHEMBL1086863_preprocessed_conf1_out.sdf,-2.569
CHEMBL1200562_preprocessed_conf1_out.sdf,-4.355
CHEMBL1200832_preprocessed_conf9_out.sdf,-4.854
CHEMBL175691_preprocessed_conf4_out.sdf,-3.735
CHEMBL282468_preprocessed_conf4_out.sdf,-1.978
CHEMBL1201245_preprocessed_conf8_out.sdf,-4.482
CHEMBL1508_preprocessed_conf4_out.sdf,-5.127
CHEMBL2103877_preprocessed_conf6_out.sdf,-3.496
CHEMBL3237547_preprocessed_conf6_out.sdf,-3.008
CHEMBL1330792_preprocessed_conf5_out.sdf,-3.601
CHEMBL1200606_preprocessed_conf4_out.sdf,-3.676
CHEMBL1560_preprocessed_conf0_out.sdf,-2.859
CHEMBL1013_preprocessed_conf0_out.sdf,-3.846
CHEMBL3707281_preprocessed_conf8_out.sdf,-2.12
CHEMBL998_preprocessed_conf6_out.sdf,-5.25
CHEMBL1200768_preprocessed_conf1_out.sdf,-3.082
CHEMBL2107175_preprocessed_conf1_out.sdf,-3.435
CHEMBL3306803_preprocessed_conf3_out.sdf,-4.152
CHEMBL1200411_preprocessed_conf7_out.sdf,-3.743
CHEMBL1624126_preprocessed_conf0_out.sdf,-3.033
CHEMBL2364608_preprocessed_conf1_out.sdf,-3.982
CHEMBL523299_preprocessed_conf2_out.sdf,-4.142
CHEMBL4_preprocessed_conf2_out.sdf,-3.308
CHEMBL1626570_preprocessed_conf7_out.sdf,-4.28
CHEMBL1200458_preprocessed_conf2_out.sdf,-2.77
CHEMBL1625607_preprocessed_conf7_out.sdf,-4.343
CHEMBL1354_preprocessed_conf6_out.sdf,-1.862
CHEMBL158_preprocessed_conf2_out.sdf,-3.884
CHEMBL1200688_preprocessed_conf6_out.sdf,-3.647
CHEMBL5315049_preprocessed_conf7_out.sdf,-4.228
CHEMBL2360079_preprocessed_conf2_out.sdf,-4.1
CHEMBL1483_preprocessed_conf1_out.sdf,-3.319
CHEMBL3668014_preprocessed_conf0_out.sdf,-3.435
CHEMBL3833301_preprocessed_conf3_out.sdf,-3.517
CHEMBL539770_preprocessed_conf1_out.sdf,-4.706
CHEMBL1623992_preprocessed_conf6_out.sdf,-5.029
CHEMBL2364639_preprocessed_conf9_out.sdf,-3.775
CHEMBL575_preprocessed_conf9_out.sdf,-3.744
CHEMBL1201776_preprocessed_conf6_out.sdf,-3.734
CHEMBL1200399_preprocessed_conf3_out.sdf,-3.464
CHEMBL3099695_preprocessed_conf2_out.sdf,-4.75
CHEMBL488_preprocessed_conf5_out.sdf,-4.149
CHEMBL3189072_preprocessed_conf0_out.sdf,-3.094
CHEMBL30116_preprocessed_conf9_out.sdf,-3.103
CHEMBL562_preprocessed_conf4_out.sdf,-4.028
CHEMBL634_preprocessed_conf2_out.sdf,-3.358
CHEMBL1201773_preprocessed_conf3_out.sdf,-3.835
CHEMBL1200789_preprocessed_conf6_out.sdf,-2.708
CHEMBL1863513_preprocessed_conf1_out.sdf,-4.053
CHEMBL91_preprocessed_conf1_out.sdf,-4.083
CHEMBL500_preprocessed_conf7_out.sdf,-3.551
CHEMBL467_preprocessed_conf7_out.sdf,-1.93
CHEMBL1198857_preprocessed_conf8_out.sdf,-2.308
CHEMBL2219414_preprocessed_conf1_out.sdf,-3.042
CHEMBL141305_preprocessed_conf6_out.sdf,-4.642
CHEMBL1576_preprocessed_conf8_out.sdf,-3.546
CHEMBL503160_preprocessed_conf8_out.sdf,-2.68
CHEMBL2146883_preprocessed_conf6_out.sdf,-3.817
CHEMBL652_preprocessed_conf4_out.sdf,-3.752
CHEMBL929_preprocessed_conf3_out.sdf,-2.981
CHEMBL1200922_preprocessed_conf0_out.sdf,-3.406
CHEMBL700_preprocessed_conf5_out.sdf,-3.499
CHEMBL3990694_preprocessed_conf5_out.sdf,-2.791
CHEMBL1637_preprocessed_conf8_out.sdf,-3.495
CHEMBL542541_preprocessed_conf2_out.sdf,-3.899
CHEMBL113_preprocessed_conf9_out.sdf,-2.265
CHEMBL1237061_preprocessed_conf1_out.sdf,-4.485
CHEMBL1200692_preprocessed_conf9_out.sdf,-3.377
CHEMBL167731_preprocessed_conf0_out.sdf,-3.538
CHEMBL3989933_preprocessed_conf1_out.sdf,-4.053
CHEMBL5314375_preprocessed_conf9_out.sdf,-2.828
CHEMBL831_preprocessed_conf0_out.sdf,-4.331
CHEMBL2356097_preprocessed_conf6_out.sdf,-3.312
CHEMBL2107145_preprocessed_conf1_out.sdf,-2.329
CHEMBL1215_preprocessed_conf8_out.sdf,-3.388
CHEMBL12_preprocessed_conf2_out.sdf,-4.039
CHEMBL449_preprocessed_conf6_out.sdf,-3.72
CHEMBL2364623_preprocessed_conf9_out.sdf,-2.335
CHEMBL1201218_preprocessed_conf1_out.sdf,-4.197
CHEMBL1200434_preprocessed_conf4_out.sdf,-1.98
CHEMBL3989695_preprocessed_conf4_out.sdf,-2.858
CHEMBL488_preprocessed_conf7_out.sdf,-4.745
CHEMBL1201048_preprocessed_conf7_out.sdf,-4.246
CHEMBL1200560_preprocessed_conf9_out.sdf,-3.358
CHEMBL1433_preprocessed_conf1_out.sdf,-4.184
CHEMBL3187985_preprocessed_conf5_out.sdf,-4.418
CHEMBL161_preprocessed_conf8_out.sdf,-2.375
CHEMBL2062257_preprocessed_conf6_out.sdf,-3.037
CHEMBL189963_preprocessed_conf2_out.sdf,-4.198
CHEMBL1200845_preprocessed_conf6_out.sdf,-3.519
CHEMBL4297212_preprocessed_conf6_out.sdf,-4.014
CHEMBL895_preprocessed_conf0_out.sdf,-4.32
CHEMBL1200885_preprocessed_conf4_out.sdf,-4.158
CHEMBL1201191_preprocessed_conf4_out.sdf,-3.309
CHEMBL113178_preprocessed_conf4_out.sdf,-2.27
CHEMBL606260_preprocessed_conf0_out.sdf,-3.777
CHEMBL4105630_preprocessed_conf9_out.sdf,-3.959
CHEMBL1200732_preprocessed_conf0_out.sdf,-3.991
CHEMBL655_preprocessed_conf1_out.sdf,-4.196
CHEMBL1200627_preprocessed_conf3_out.sdf,-2.044
CHEMBL1201047_preprocessed_conf6_out.sdf,-4.802
CHEMBL1286_preprocessed_conf7_out.sdf,-3.07
CHEMBL41355_preprocessed_conf6_out.sdf,-3.558
CHEMBL485253_preprocessed_conf2_out.sdf,-4.508
CHEMBL3311228_preprocessed_conf4_out.sdf,-4.06
CHEMBL2103873_preprocessed_conf6_out.sdf,-3.271
CHEMBL1596_preprocessed_conf6_out.sdf,-4.655
CHEMBL1161_preprocessed_conf5_out.sdf,-4.512
CHEMBL1200861_preprocessed_conf9_out.sdf,-2.382
CHEMBL237500_preprocessed_conf1_out.sdf,-4.079
CHEMBL1983350_preprocessed_conf7_out.sdf,-3.818
CHEMBL1096882_preprocessed_conf6_out.sdf,-3.044
CHEMBL4303214_preprocessed_conf2_out.sdf,-4.032
CHEMBL715_preprocessed_conf3_out.sdf,-3.722
CHEMBL564085_preprocessed_conf4_out.sdf,-1.276
CHEMBL1448_preprocessed_conf2_out.sdf,-3.744
CHEMBL3181957_preprocessed_conf5_out.sdf,-3.921
CHEMBL278020_preprocessed_conf6_out.sdf,-3.441
CHEMBL1184360_preprocessed_conf6_out.sdf,-3.171
CHEMBL61_preprocessed_conf3_out.sdf,-3.902
CHEMBL1201266_preprocessed_conf3_out.sdf,-3.398
CHEMBL1004_preprocessed_conf9_out.sdf,-3.937
CHEMBL2103739_preprocessed_conf5_out.sdf,-3.496
CHEMBL1349_preprocessed_conf0_out.sdf,-3.954
CHEMBL1697708_preprocessed_conf1_out.sdf,-3.082
CHEMBL730_preprocessed_conf3_out.sdf,-3.1
CHEMBL684_preprocessed_conf0_out.sdf,-2.742
CHEMBL32_preprocessed_conf8_out.sdf,-3.899
CHEMBL1737_preprocessed_conf6_out.sdf,-4.031
CHEMBL1201054_preprocessed_conf6_out.sdf,-2.316
CHEMBL1594_preprocessed_conf9_out.sdf,-3.009
CHEMBL301265_preprocessed_conf4_out.sdf,-3.151
CHEMBL1165342_preprocessed_conf3_out.sdf,-4.262
CHEMBL1201048_preprocessed_conf3_out.sdf,-4.257
CHEMBL1628504_preprocessed_conf7_out.sdf,-3.438
CHEMBL3989931_preprocessed_conf5_out.sdf,-4.059
CHEMBL959_preprocessed_conf9_out.sdf,-3.827
CHEMBL1201314_preprocessed_conf4_out.sdf,-3.168
CHEMBL61_preprocessed_conf2_out.sdf,-4.093
CHEMBL685_preprocessed_conf1_out.sdf,-4.439
CHEMBL117287_preprocessed_conf9_out.sdf,-3.92
CHEMBL1946170_preprocessed_conf6_out.sdf,-3.569
CHEMBL16080_preprocessed_conf5_out.sdf,-2.344
CHEMBL481_preprocessed_conf9_out.sdf,5.865
CHEMBL942_preprocessed_conf8_out.sdf,-4.832
CHEMBL2218894_preprocessed_conf8_out.sdf,-4.71
CHEMBL2219738_preprocessed_conf3_out.sdf,-2.261
CHEMBL295698_preprocessed_conf8_out.sdf,-2.835
CHEMBL2105891_preprocessed_conf6_out.sdf,-4.024
CHEMBL5314649_preprocessed_conf1_out.sdf,-4.104
CHEMBL679_preprocessed_conf2_out.sdf,-3.264
CHEMBL1200854_preprocessed_conf3_out.sdf,4.197
CHEMBL2106119_preprocessed_conf7_out.sdf,-2.502
CHEMBL1477274_preprocessed_conf3_out.sdf,-4.269
CHEMBL448_preprocessed_conf9_out.sdf,-3.787
CHEMBL2004297_preprocessed_conf2_out.sdf,-2.321
CHEMBL4297585_preprocessed_conf1_out.sdf,-2.732
CHEMBL3989725_preprocessed_conf7_out.sdf,-3.81
CHEMBL240597_preprocessed_conf4_out.sdf,-3.7
CHEMBL98_preprocessed_conf2_out.sdf,-3.674
CHEMBL1375743_preprocessed_conf1_out.sdf,-3.929
CHEMBL4298167_preprocessed_conf2_out.sdf,-4.062
CHEMBL1200802_preprocessed_conf8_out.sdf,-3.425
CHEMBL184412_preprocessed_conf5_out.sdf,-3.304
CHEMBL2107815_preprocessed_conf5_out.sdf,-3.904
CHEMBL2303613_preprocessed_conf8_out.sdf,-2.3
CHEMBL4298138_preprocessed_conf3_out.sdf,-3.975
CHEMBL1585_preprocessed_conf1_out.sdf,-2.818
CHEMBL1237105_preprocessed_conf2_out.sdf,-3.694
CHEMBL679_preprocessed_conf3_out.sdf,-3.159
CHEMBL158_preprocessed_conf1_out.sdf,-3.252
CHEMBL316561_preprocessed_conf1_out.sdf,-4.101
CHEMBL1136_preprocessed_conf7_out.sdf,-2.229
CHEMBL3989820_preprocessed_conf1_out.sdf,-4.283
CHEMBL2104771_preprocessed_conf6_out.sdf,-3.839
CHEMBL452_preprocessed_conf3_out.sdf,-4.176
CHEMBL1734_preprocessed_conf7_out.sdf,-5.228
CHEMBL15677_preprocessed_conf0_out.sdf,-4.215
CHEMBL267495_preprocessed_conf3_out.sdf,-3.379
CHEMBL668_preprocessed_conf2_out.sdf,-6.179
CHEMBL1237135_preprocessed_conf4_out.sdf,-5.389
CHEMBL83668_preprocessed_conf0_out.sdf,-4.503
CHEMBL700_preprocessed_conf4_out.sdf,-3.96
CHEMBL4594261_preprocessed_conf5_out.sdf,-4.828
CHEMBL1133_preprocessed_conf5_out.sdf,-4.217
CHEMBL3545376_preprocessed_conf4_out.sdf,-3.304
CHEMBL1200791_preprocessed_conf9_out.sdf,-3.948
CHEMBL1200492_preprocessed_conf7_out.sdf,-3.576
CHEMBL1571863_preprocessed_conf7_out.sdf,-3.704
CHEMBL443052_preprocessed_conf2_out.sdf,-3.335
CHEMBL1482_preprocessed_conf0_out.sdf,-2.261
CHEMBL565_preprocessed_conf5_out.sdf,-3.973
CHEMBL1337_preprocessed_conf1_out.sdf,-4.05
CHEMBL1042_preprocessed_conf8_out.sdf,-4.277
CHEMBL923_preprocessed_conf2_out.sdf,-2.812
CHEMBL583_preprocessed_conf5_out.sdf,-3.874
CHEMBL973_preprocessed_conf0_out.sdf,-3.864
CHEMBL290916_preprocessed_conf7_out.sdf,-3.982
CHEMBL45029_preprocessed_conf3_out.sdf,-3.905
CHEMBL329522_preprocessed_conf7_out.sdf,-3.778
CHEMBL64_preprocessed_conf9_out.sdf,-3.052
CHEMBL58_preprocessed_conf2_out.sdf,-3.282
CHEMBL1238_preprocessed_conf4_out.sdf,-3.365
CHEMBL2079793_preprocessed_conf9_out.sdf,-2.951
CHEMBL1201014_preprocessed_conf9_out.sdf,-3.726
CHEMBL105_preprocessed_conf5_out.sdf,-3.128
CHEMBL3348963_preprocessed_conf6_out.sdf,-4.248
CHEMBL254857_preprocessed_conf5_out.sdf,-3.856
CHEMBL12856_preprocessed_conf9_out.sdf,-3.945
CHEMBL549_preprocessed_conf1_out.sdf,-4.764
CHEMBL806_preprocessed_conf0_out.sdf,-4.054
CHEMBL1801800_preprocessed_conf5_out.sdf,-3.715
CHEMBL2104045_preprocessed_conf0_out.sdf,-3.849
CHEMBL271227_preprocessed_conf2_out.sdf,-4.069
CHEMBL277474_preprocessed_conf2_out.sdf,-3.955
CHEMBL4303060_preprocessed_conf2_out.sdf,-3.805
CHEMBL1098285_preprocessed_conf0_out.sdf,-3.246
CHEMBL2105695_preprocessed_conf5_out.sdf,-2.376
CHEMBL1382_preprocessed_conf7_out.sdf,-4.808
CHEMBL254857_preprocessed_conf4_out.sdf,-3.695
CHEMBL1770_preprocessed_conf3_out.sdf,-3.906
CHEMBL1631694_preprocessed_conf6_out.sdf,-3.124
CHEMBL1683544_preprocessed_conf9_out.sdf,-2.444
CHEMBL411_preprocessed_conf7_out.sdf,-3.922
CHEMBL1201054_preprocessed_conf4_out.sdf,-2.293
CHEMBL5314600_preprocessed_conf7_out.sdf,-3.68
CHEMBL1275_preprocessed_conf1_out.sdf,-4.186
CHEMBL8085_preprocessed_conf2_out.sdf,-3.064
CHEMBL302795_preprocessed_conf2_out.sdf,-3.571
CHEMBL284092_preprocessed_conf3_out.sdf,-3.066
CHEMBL2364612_preprocessed_conf7_out.sdf,-2.372
CHEMBL1789842_preprocessed_conf6_out.sdf,-3.948
CHEMBL1094966_preprocessed_conf9_out.sdf,-3.448
CHEMBL1077_preprocessed_conf0_out.sdf,-5.014
CHEMBL4594350_preprocessed_conf9_out.sdf,-3.517
CHEMBL1738990_preprocessed_conf2_out.sdf,-3.671
CHEMBL599_preprocessed_conf5_out.sdf,-3.71
CHEMBL370143_preprocessed_conf5_out.sdf,-1.97
CHEMBL1200977_preprocessed_conf8_out.sdf,-3.96
CHEMBL2105669_preprocessed_conf3_out.sdf,-4.078
CHEMBL2111101_preprocessed_conf6_out.sdf,-3.437
CHEMBL2106419_preprocessed_conf1_out.sdf,-4.158
CHEMBL2095208_preprocessed_conf0_out.sdf,-2.79
CHEMBL1200321_preprocessed_conf0_out.sdf,-3.276
CHEMBL1951095_preprocessed_conf1_out.sdf,-3.789
CHEMBL1200715_preprocessed_conf3_out.sdf,-3.757
CHEMBL109_preprocessed_conf7_out.sdf,-3.16
CHEMBL524_preprocessed_conf0_out.sdf,-3.468
CHEMBL938_preprocessed_conf0_out.sdf,8158202.5
CHEMBL1201758_preprocessed_conf4_out.sdf,-4.6
CHEMBL1372_preprocessed_conf8_out.sdf,-2.437
CHEMBL815_preprocessed_conf6_out.sdf,-3.738
CHEMBL3189072_preprocessed_conf8_out.sdf,-3.216
CHEMBL1200893_preprocessed_conf6_out.sdf,-4.272
CHEMBL346977_preprocessed_conf5_out.sdf,-3.335
CHEMBL1201338_preprocessed_conf4_out.sdf,-4.081
CHEMBL1187724_preprocessed_conf5_out.sdf,-4.16
CHEMBL1808388_preprocessed_conf0_out.sdf,-3.667
CHEMBL1200621_preprocessed_conf5_out.sdf,-3.567
CHEMBL1705_preprocessed_conf5_out.sdf,-3.465
CHEMBL2103868_preprocessed_conf0_out.sdf,-2.382
CHEMBL477_preprocessed_conf1_out.sdf,-2.994
CHEMBL1726_preprocessed_conf2_out.sdf,-3.586
CHEMBL832_preprocessed_conf6_out.sdf,-4.555
CHEMBL4_preprocessed_conf8_out.sdf,-3.445
CHEMBL1411731_preprocessed_conf8_out.sdf,-4.176
CHEMBL3989754_preprocessed_conf6_out.sdf,-4.878
CHEMBL452_preprocessed_conf9_out.sdf,-3.916
CHEMBL1449_preprocessed_conf2_out.sdf,-3.061
CHEMBL1200810_preprocessed_conf3_out.sdf,-4.361
CHEMBL1945778_preprocessed_conf5_out.sdf,-4.225
CHEMBL541_preprocessed_conf6_out.sdf,-3.398
CHEMBL829_preprocessed_conf4_out.sdf,-3.5
CHEMBL2146123_preprocessed_conf1_out.sdf,-4.237
CHEMBL3140361_preprocessed_conf7_out.sdf,-2.504
CHEMBL1200930_preprocessed_conf1_out.sdf,-3.82
CHEMBL89598_preprocessed_conf7_out.sdf,-3.28
CHEMBL1200423_preprocessed_conf7_out.sdf,-3.1
CHEMBL16476_preprocessed_conf2_out.sdf,-4.398
CHEMBL3400972_preprocessed_conf4_out.sdf,-3.588
CHEMBL476_preprocessed_conf4_out.sdf,-2.464
CHEMBL1480987_preprocessed_conf0_out.sdf,-4.518
CHEMBL548_preprocessed_conf7_out.sdf,-3.845
CHEMBL5095051_preprocessed_conf3_out.sdf,-4.433
CHEMBL1201743_preprocessed_conf3_out.sdf,-4.42
CHEMBL1201220_preprocessed_conf4_out.sdf,-2.912
CHEMBL5095048_preprocessed_conf3_out.sdf,-3.78
CHEMBL880_preprocessed_conf6_out.sdf,-2.956
CHEMBL3039508_preprocessed_conf7_out.sdf,-4.552
CHEMBL3142541_preprocessed_conf6_out.sdf,-3.47
CHEMBL3137333_preprocessed_conf1_out.sdf,-1.744
CHEMBL239243_preprocessed_conf8_out.sdf,-1.965
CHEMBL552659_preprocessed_conf9_out.sdf,-4.304
CHEMBL3707330_preprocessed_conf6_out.sdf,-5.583
CHEMBL1899801_preprocessed_conf2_out.sdf,-3.915
CHEMBL1909285_preprocessed_conf3_out.sdf,-3.322
CHEMBL3137312_preprocessed_conf0_out.sdf,-4.277
CHEMBL2095208_preprocessed_conf9_out.sdf,7.903
CHEMBL4301898_preprocessed_conf0_out.sdf,3075864.5
