Ligand,Score
CHEMBL3039567_preprocessed_conf9_out.sdf,-3.279
CHEMBL76370_preprocessed_conf2_out.sdf,-4.329
CHEMBL606260_preprocessed_conf2_out.sdf,-3.739
CHEMBL1256400_preprocessed_conf3_out.sdf,-3.786
CHEMBL1109_preprocessed_conf9_out.sdf,-3.532
CHEMBL1205_preprocessed_conf9_out.sdf,-5.412
CHEMBL3622821_preprocessed_conf1_out.sdf,-4.289
CHEMBL1474889_preprocessed_conf5_out.sdf,-3.453
CHEMBL12856_preprocessed_conf6_out.sdf,-4.176
CHEMBL1200729_preprocessed_conf3_out.sdf,-3.718
CHEMBL1201073_preprocessed_conf9_out.sdf,-3.53
CHEMBL3990694_preprocessed_conf9_out.sdf,-8.605
CHEMBL1909282_preprocessed_conf1_out.sdf,-4.344
CHEMBL301265_preprocessed_conf1_out.sdf,-4.779
CHEMBL1197051_preprocessed_conf8_out.sdf,-4.202
CHEMBL534_preprocessed_conf1_out.sdf,-4.27
CHEMBL1201346_preprocessed_conf9_out.sdf,-4.672
CHEMBL1237119_preprocessed_conf3_out.sdf,-5.37
CHEMBL932_preprocessed_conf3_out.sdf,-4.258
CHEMBL972_preprocessed_conf7_out.sdf,-3.641
CHEMBL269732_preprocessed_conf0_out.sdf,-3.93
CHEMBL405110_preprocessed_conf1_out.sdf,-3.767
CHEMBL3989939_preprocessed_conf8_out.sdf,-4.369
CHEMBL1624126_preprocessed_conf2_out.sdf,-3.119
CHEMBL267744_preprocessed_conf6_out.sdf,-4.23
CHEMBL1200659_preprocessed_conf2_out.sdf,-4.608
CHEMBL3833358_preprocessed_conf2_out.sdf,-11.478
CHEMBL1200531_preprocessed_conf9_out.sdf,-4.085
CHEMBL1071_preprocessed_conf7_out.sdf,-4.551
CHEMBL917_preprocessed_conf7_out.sdf,-5.031
CHEMBL922_preprocessed_conf1_out.sdf,-4.27
CHEMBL1280_preprocessed_conf7_out.sdf,-4.52
CHEMBL986_preprocessed_conf1_out.sdf,-4.401
CHEMBL119443_preprocessed_conf5_out.sdf,-4.747
CHEMBL1201035_preprocessed_conf0_out.sdf,-4.658
CHEMBL1480_preprocessed_conf8_out.sdf,-3.653
CHEMBL4298168_preprocessed_conf8_out.sdf,-4.398
CHEMBL1233_preprocessed_conf0_out.sdf,-3.153
CHEMBL1200454_preprocessed_conf3_out.sdf,-3.262
CHEMBL301267_preprocessed_conf8_out.sdf,-4.11
CHEMBL1200807_preprocessed_conf4_out.sdf,-4.563
CHEMBL817_preprocessed_conf3_out.sdf,-4.429
CHEMBL588046_preprocessed_conf2_out.sdf,-4.318
CHEMBL55400_preprocessed_conf8_out.sdf,-6.947
CHEMBL1096885_preprocessed_conf5_out.sdf,-4.574
CHEMBL2251240_preprocessed_conf3_out.sdf,-4.98
CHEMBL2106615_preprocessed_conf2_out.sdf,-4.577
CHEMBL675_preprocessed_conf0_out.sdf,-3.109
CHEMBL1439973_preprocessed_conf8_out.sdf,-2.686
CHEMBL3391662_preprocessed_conf2_out.sdf,-5.464
CHEMBL154_preprocessed_conf7_out.sdf,-4.444
CHEMBL24072_preprocessed_conf0_out.sdf,-4.331
CHEMBL1651990_preprocessed_conf0_out.sdf,-3.705
CHEMBL453514_preprocessed_conf3_out.sdf,-3.922
CHEMBL1292_preprocessed_conf5_out.sdf,-4.664
CHEMBL2325741_preprocessed_conf9_out.sdf,-3.968
CHEMBL701_preprocessed_conf8_out.sdf,-4.404
CHEMBL1200321_preprocessed_conf3_out.sdf,-4.171
CHEMBL3989568_preprocessed_conf8_out.sdf,-6.018
CHEMBL1380_preprocessed_conf4_out.sdf,-4.093
CHEMBL1201269_preprocessed_conf8_out.sdf,-4.68
CHEMBL2103844_preprocessed_conf8_out.sdf,-4.814
CHEMBL1593906_preprocessed_conf7_out.sdf,-5.147
CHEMBL417_preprocessed_conf9_out.sdf,-4.796
CHEMBL1382627_preprocessed_conf0_out.sdf,-5.71
CHEMBL3989521_preprocessed_conf9_out.sdf,-7.641
CHEMBL1711_preprocessed_conf2_out.sdf,-5.592
CHEMBL1200578_preprocessed_conf1_out.sdf,-4.391
CHEMBL1419_preprocessed_conf0_out.sdf,-3.621
CHEMBL1200656_preprocessed_conf0_out.sdf,-4.365
CHEMBL1605_preprocessed_conf8_out.sdf,-3.791
CHEMBL487253_preprocessed_conf4_out.sdf,-3.944
CHEMBL1725730_preprocessed_conf4_out.sdf,-5.257
CHEMBL294199_preprocessed_conf3_out.sdf,-6.309
CHEMBL1632_preprocessed_conf4_out.sdf,-4.387
CHEMBL2105680_preprocessed_conf7_out.sdf,-4.913
CHEMBL1201022_preprocessed_conf0_out.sdf,-4.399
CHEMBL1256842_preprocessed_conf2_out.sdf,-4.569
CHEMBL2338329_preprocessed_conf8_out.sdf,-5.54
CHEMBL2028661_preprocessed_conf5_out.sdf,-4.698
CHEMBL1983350_preprocessed_conf2_out.sdf,-3.914
CHEMBL1200331_preprocessed_conf1_out.sdf,-4.721
CHEMBL1200973_preprocessed_conf8_out.sdf,-4.745
CHEMBL312448_preprocessed_conf5_out.sdf,-4.618
CHEMBL63857_preprocessed_conf2_out.sdf,-4.695
CHEMBL1201066_preprocessed_conf6_out.sdf,-4.09
CHEMBL499915_preprocessed_conf4_out.sdf,-4.398
CHEMBL119423_preprocessed_conf1_out.sdf,-3.484
CHEMBL339427_preprocessed_conf0_out.sdf,-4.3
CHEMBL88055_preprocessed_conf5_out.sdf,-5.054
CHEMBL1463345_preprocessed_conf4_out.sdf,-4.922
CHEMBL2403108_preprocessed_conf0_out.sdf,-4.057
CHEMBL1614_preprocessed_conf8_out.sdf,-1.612
CHEMBL454_preprocessed_conf2_out.sdf,-3.509
CHEMBL1096146_preprocessed_conf3_out.sdf,-4.216
CHEMBL203266_preprocessed_conf4_out.sdf,-3.257
CHEMBL19236_preprocessed_conf3_out.sdf,-3.57
CHEMBL1161_preprocessed_conf0_out.sdf,-4.74
CHEMBL190461_preprocessed_conf4_out.sdf,-4.281
CHEMBL389621_preprocessed_conf0_out.sdf,-4.271
CHEMBL1200604_preprocessed_conf9_out.sdf,-4.0
CHEMBL742_preprocessed_conf5_out.sdf,-3.764
CHEMBL515_preprocessed_conf6_out.sdf,-3.917
CHEMBL1624_preprocessed_conf4_out.sdf,-3.85
CHEMBL1165_preprocessed_conf0_out.sdf,-4.306
CHEMBL461332_preprocessed_conf9_out.sdf,-4.094
CHEMBL1201162_preprocessed_conf9_out.sdf,-3.581
CHEMBL4298171_preprocessed_conf1_out.sdf,-4.861
CHEMBL1200695_preprocessed_conf6_out.sdf,-4.636
CHEMBL1255943_preprocessed_conf6_out.sdf,-4.133
CHEMBL1346_preprocessed_conf8_out.sdf,-4.634
CHEMBL2105745_preprocessed_conf3_out.sdf,-5.935
CHEMBL294199_preprocessed_conf4_out.sdf,-4.626
CHEMBL3545376_preprocessed_conf6_out.sdf,-4.054
CHEMBL1262_preprocessed_conf4_out.sdf,-4.259
CHEMBL815_preprocessed_conf8_out.sdf,-3.913
CHEMBL144673_preprocessed_conf7_out.sdf,-4.086
CHEMBL515408_preprocessed_conf1_out.sdf,-3.559
CHEMBL2303613_preprocessed_conf6_out.sdf,-3.987
CHEMBL2105748_preprocessed_conf7_out.sdf,-4.76
CHEMBL260538_preprocessed_conf0_out.sdf,-4.702
CHEMBL1201281_preprocessed_conf5_out.sdf,-3.73
CHEMBL376140_preprocessed_conf6_out.sdf,-4.529
CHEMBL44618_preprocessed_conf4_out.sdf,-3.058
CHEMBL1086863_preprocessed_conf2_out.sdf,-3.41
CHEMBL2040682_preprocessed_conf4_out.sdf,-4.692
CHEMBL189_preprocessed_conf2_out.sdf,-5.051
CHEMBL2105248_preprocessed_conf7_out.sdf,-3.337
CHEMBL1200859_preprocessed_conf1_out.sdf,-4.722
CHEMBL2104251_preprocessed_conf2_out.sdf,-5.399
CHEMBL1593906_preprocessed_conf2_out.sdf,-4.885
CHEMBL3989933_preprocessed_conf0_out.sdf,-4.497
CHEMBL2111157_preprocessed_conf0_out.sdf,-4.603
CHEMBL3989509_preprocessed_conf5_out.sdf,-4.512
CHEMBL396416_preprocessed_conf3_out.sdf,-2.902
CHEMBL406_preprocessed_conf5_out.sdf,-5.788
CHEMBL1644030_preprocessed_conf1_out.sdf,-1.1
CHEMBL1201010_preprocessed_conf4_out.sdf,-4.878
CHEMBL1201244_preprocessed_conf5_out.sdf,-4.176
CHEMBL1201039_preprocessed_conf4_out.sdf,-3.838
CHEMBL1909283_preprocessed_conf2_out.sdf,-4.521
CHEMBL1899801_preprocessed_conf4_out.sdf,-4.834
CHEMBL1480987_preprocessed_conf5_out.sdf,-6.175
CHEMBL1200588_preprocessed_conf0_out.sdf,-3.853
CHEMBL277522_preprocessed_conf4_out.sdf,-4.52
CHEMBL1513_preprocessed_conf2_out.sdf,-4.791
CHEMBL1200377_preprocessed_conf0_out.sdf,-5.073
CHEMBL1587_preprocessed_conf7_out.sdf,-4.972
CHEMBL494_preprocessed_conf7_out.sdf,-4.537
CHEMBL4594251_preprocessed_conf1_out.sdf,-4.662
CHEMBL1200773_preprocessed_conf7_out.sdf,-4.174
CHEMBL1200589_preprocessed_conf2_out.sdf,-3.601
CHEMBL146095_preprocessed_conf2_out.sdf,-4.569
CHEMBL2105827_preprocessed_conf5_out.sdf,-3.073
CHEMBL1453317_preprocessed_conf7_out.sdf,-3.979
CHEMBL1200654_preprocessed_conf3_out.sdf,-4.232
CHEMBL2107145_preprocessed_conf2_out.sdf,-3.067
CHEMBL863_preprocessed_conf0_out.sdf,-2.781
CHEMBL1200388_preprocessed_conf2_out.sdf,-3.894
CHEMBL4297334_preprocessed_conf4_out.sdf,-3.606
CHEMBL1651998_preprocessed_conf6_out.sdf,-4.084
CHEMBL1593558_preprocessed_conf3_out.sdf,-4.5
CHEMBL897_preprocessed_conf9_out.sdf,-4.411
CHEMBL1201063_preprocessed_conf0_out.sdf,-4.863
CHEMBL1224_preprocessed_conf7_out.sdf,-5.037
CHEMBL1200376_preprocessed_conf9_out.sdf,-4.336
CHEMBL1200515_preprocessed_conf9_out.sdf,-4.239
CHEMBL12_preprocessed_conf9_out.sdf,-4.512
CHEMBL242580_preprocessed_conf6_out.sdf,-4.998
CHEMBL178803_preprocessed_conf3_out.sdf,-5.636
CHEMBL669_preprocessed_conf3_out.sdf,-4.683
CHEMBL1201271_preprocessed_conf7_out.sdf,-4.875
CHEMBL968_preprocessed_conf8_out.sdf,-3.99
CHEMBL53463_preprocessed_conf8_out.sdf,-4.631
CHEMBL1201274_preprocessed_conf9_out.sdf,-4.411
CHEMBL932_preprocessed_conf4_out.sdf,-3.865
CHEMBL53463_preprocessed_conf0_out.sdf,-5.259
CHEMBL1200581_preprocessed_conf8_out.sdf,-3.191
CHEMBL564085_preprocessed_conf6_out.sdf,-3.947
CHEMBL3188993_preprocessed_conf4_out.sdf,-5.686
CHEMBL1808388_preprocessed_conf2_out.sdf,-5.529
CHEMBL3668014_preprocessed_conf7_out.sdf,-4.203
CHEMBL2105759_preprocessed_conf8_out.sdf,-4.113
CHEMBL506_preprocessed_conf6_out.sdf,-3.853
CHEMBL1002_preprocessed_conf0_out.sdf,-3.922
CHEMBL253582_preprocessed_conf6_out.sdf,-2.808
CHEMBL1697768_preprocessed_conf0_out.sdf,-4.361
CHEMBL363295_preprocessed_conf7_out.sdf,-4.314
CHEMBL3358920_preprocessed_conf2_out.sdf,-4.861
CHEMBL1801800_preprocessed_conf4_out.sdf,-4.39
CHEMBL6995_preprocessed_conf4_out.sdf,-3.634
CHEMBL1593906_preprocessed_conf8_out.sdf,-5.379
CHEMBL2048028_preprocessed_conf8_out.sdf,-5.327
CHEMBL1201148_preprocessed_conf5_out.sdf,-4.153
CHEMBL2107067_preprocessed_conf9_out.sdf,-4.3
CHEMBL1709_preprocessed_conf8_out.sdf,-4.705
CHEMBL5315118_preprocessed_conf3_out.sdf,-4.685
CHEMBL1200916_preprocessed_conf8_out.sdf,-4.394
CHEMBL430_preprocessed_conf7_out.sdf,-4.718
CHEMBL1200986_preprocessed_conf5_out.sdf,-3.953
CHEMBL1311_preprocessed_conf6_out.sdf,-3.307
CHEMBL4204794_preprocessed_conf4_out.sdf,-5.837
CHEMBL4297610_preprocessed_conf1_out.sdf,-4.725
CHEMBL1093_preprocessed_conf7_out.sdf,-3.329
CHEMBL457_preprocessed_conf8_out.sdf,-4.43
CHEMBL4208954_preprocessed_conf3_out.sdf,-4.468
CHEMBL1364144_preprocessed_conf3_out.sdf,-4.085
CHEMBL4085457_preprocessed_conf7_out.sdf,-4.556
CHEMBL70927_preprocessed_conf2_out.sdf,-3.319
CHEMBL944_preprocessed_conf0_out.sdf,-4.093
CHEMBL753_preprocessed_conf9_out.sdf,-4.569
CHEMBL1308_preprocessed_conf7_out.sdf,-3.304
CHEMBL2107567_preprocessed_conf7_out.sdf,-2.325
CHEMBL1189432_preprocessed_conf0_out.sdf,-4.697
CHEMBL1200448_preprocessed_conf0_out.sdf,-4.925
CHEMBL3989568_preprocessed_conf2_out.sdf,-7.626
CHEMBL564_preprocessed_conf0_out.sdf,-3.796
CHEMBL4297064_preprocessed_conf0_out.sdf,-3.517
CHEMBL8_preprocessed_conf1_out.sdf,-4.153
CHEMBL3833358_preprocessed_conf9_out.sdf,-9.319
CHEMBL1200820_preprocessed_conf5_out.sdf,-4.175
CHEMBL1200736_preprocessed_conf7_out.sdf,-2.363
CHEMBL465026_preprocessed_conf8_out.sdf,-4.671
CHEMBL641_preprocessed_conf5_out.sdf,-4.212
CHEMBL3392049_preprocessed_conf2_out.sdf,-8.413
CHEMBL233406_preprocessed_conf6_out.sdf,-2.133
CHEMBL1530428_preprocessed_conf0_out.sdf,-4.204
CHEMBL2106191_preprocessed_conf8_out.sdf,-5.326
CHEMBL149972_preprocessed_conf4_out.sdf,-5.055
CHEMBL5314359_preprocessed_conf2_out.sdf,-4.047
CHEMBL1760_preprocessed_conf4_out.sdf,-4.74
CHEMBL1170_preprocessed_conf7_out.sdf,-4.215
CHEMBL1200411_preprocessed_conf8_out.sdf,-4.347
CHEMBL233406_preprocessed_conf7_out.sdf,-2.133
CHEMBL660_preprocessed_conf8_out.sdf,-3.586
CHEMBL1200358_preprocessed_conf8_out.sdf,-5.893
CHEMBL654_preprocessed_conf3_out.sdf,-4.372
CHEMBL633_preprocessed_conf7_out.sdf,-4.521
CHEMBL15770_preprocessed_conf4_out.sdf,-5.161
CHEMBL1490_preprocessed_conf8_out.sdf,-4.556
CHEMBL1095292_preprocessed_conf4_out.sdf,-5.975
CHEMBL178_preprocessed_conf3_out.sdf,-4.844
CHEMBL591_preprocessed_conf3_out.sdf,-3.469
CHEMBL1483_preprocessed_conf2_out.sdf,-4.325
CHEMBL799_preprocessed_conf4_out.sdf,-4.675
CHEMBL446_preprocessed_conf5_out.sdf,-4.773
CHEMBL2107355_preprocessed_conf5_out.sdf,-3.361
CHEMBL1200598_preprocessed_conf9_out.sdf,-4.241
CHEMBL488_preprocessed_conf1_out.sdf,-3.523
CHEMBL4596392_preprocessed_conf1_out.sdf,-4.209
CHEMBL16080_preprocessed_conf1_out.sdf,-2.063
CHEMBL382301_preprocessed_conf6_out.sdf,-2.205
CHEMBL1479848_preprocessed_conf7_out.sdf,-4.15
CHEMBL14376_preprocessed_conf8_out.sdf,-4.806
CHEMBL182_preprocessed_conf4_out.sdf,-4.085
CHEMBL1201042_preprocessed_conf0_out.sdf,-3.192
CHEMBL1200912_preprocessed_conf9_out.sdf,-5.831
CHEMBL611_preprocessed_conf3_out.sdf,-4.116
CHEMBL3545311_preprocessed_conf5_out.sdf,-3.957
CHEMBL193240_preprocessed_conf7_out.sdf,-4.779
CHEMBL1201319_preprocessed_conf4_out.sdf,-4.302
CHEMBL1605_preprocessed_conf5_out.sdf,-3.427
CHEMBL1201087_preprocessed_conf9_out.sdf,-4.292
CHEMBL1200929_preprocessed_conf5_out.sdf,-2.225
CHEMBL3545432_preprocessed_conf6_out.sdf,-4.709
CHEMBL2107387_preprocessed_conf6_out.sdf,-4.579
CHEMBL1685_preprocessed_conf9_out.sdf,-3.999
CHEMBL29_preprocessed_conf7_out.sdf,-4.582
CHEMBL92_preprocessed_conf4_out.sdf,-4.517
CHEMBL1558_preprocessed_conf7_out.sdf,-3.995
CHEMBL1091_preprocessed_conf8_out.sdf,-4.672
CHEMBL99946_preprocessed_conf0_out.sdf,-3.853
CHEMBL1025_preprocessed_conf2_out.sdf,-3.531
CHEMBL1201747_preprocessed_conf6_out.sdf,-4.779
CHEMBL1201112_preprocessed_conf2_out.sdf,-3.978
CHEMBL2105737_preprocessed_conf0_out.sdf,-4.503
CHEMBL416_preprocessed_conf1_out.sdf,-4.273
CHEMBL1200612_preprocessed_conf1_out.sdf,-4.403
CHEMBL3707334_preprocessed_conf6_out.sdf,-2.109
CHEMBL869_preprocessed_conf0_out.sdf,-5.363
CHEMBL3184986_preprocessed_conf7_out.sdf,-6.196
CHEMBL1113_preprocessed_conf8_out.sdf,-4.727
CHEMBL2110367_preprocessed_conf0_out.sdf,-3.481
CHEMBL2105743_preprocessed_conf3_out.sdf,-4.67
CHEMBL3833335_preprocessed_conf4_out.sdf,-4.424
CHEMBL350221_preprocessed_conf5_out.sdf,-5.091
CHEMBL491571_preprocessed_conf7_out.sdf,-3.615
CHEMBL129_preprocessed_conf0_out.sdf,-3.834
CHEMBL916_preprocessed_conf1_out.sdf,-4.379
CHEMBL2105345_preprocessed_conf6_out.sdf,-3.921
CHEMBL4297088_preprocessed_conf0_out.sdf,-3.906
CHEMBL2219738_preprocessed_conf4_out.sdf,-3.146
CHEMBL3889654_preprocessed_conf8_out.sdf,-4.446
CHEMBL3544909_preprocessed_conf7_out.sdf,-4.617
CHEMBL1200521_preprocessed_conf4_out.sdf,-4.292
CHEMBL1353_preprocessed_conf7_out.sdf,-2.154
CHEMBL170988_preprocessed_conf3_out.sdf,-3.327
CHEMBL95_preprocessed_conf0_out.sdf,-5.662
CHEMBL1076347_preprocessed_conf4_out.sdf,-3.93
CHEMBL1237044_preprocessed_conf5_out.sdf,-3.322
CHEMBL2107124_preprocessed_conf0_out.sdf,-4.186
CHEMBL2105637_preprocessed_conf4_out.sdf,-4.247
CHEMBL2105996_preprocessed_conf5_out.sdf,-4.107
CHEMBL1201189_preprocessed_conf7_out.sdf,-0.693
CHEMBL1200342_preprocessed_conf0_out.sdf,-4.891
CHEMBL1559_preprocessed_conf6_out.sdf,-3.41
CHEMBL1200440_preprocessed_conf4_out.sdf,-4.017
CHEMBL1200449_preprocessed_conf1_out.sdf,-3.803
CHEMBL1509_preprocessed_conf6_out.sdf,-5.166
CHEMBL148_preprocessed_conf4_out.sdf,-3.519
CHEMBL5483015_preprocessed_conf4_out.sdf,-1.588
CHEMBL119423_preprocessed_conf6_out.sdf,-3.082
CHEMBL459_preprocessed_conf6_out.sdf,-4.787
CHEMBL3137309_preprocessed_conf8_out.sdf,-2.581
CHEMBL421701_preprocessed_conf7_out.sdf,-4.16
CHEMBL1291_preprocessed_conf7_out.sdf,-3.618
CHEMBL466659_preprocessed_conf6_out.sdf,-3.247
CHEMBL3392049_preprocessed_conf0_out.sdf,-8.239
CHEMBL74_preprocessed_conf8_out.sdf,-4.572
CHEMBL594_preprocessed_conf8_out.sdf,-4.297
CHEMBL2104251_preprocessed_conf4_out.sdf,-5.193
CHEMBL1206_preprocessed_conf8_out.sdf,-4.163
CHEMBL354541_preprocessed_conf9_out.sdf,-5.859
CHEMBL648_preprocessed_conf7_out.sdf,-4.193
CHEMBL1201071_preprocessed_conf6_out.sdf,-4.473
CHEMBL1201349_preprocessed_conf7_out.sdf,-4.656
CHEMBL1166_preprocessed_conf0_out.sdf,-3.495
CHEMBL3989919_preprocessed_conf0_out.sdf,-3.893
CHEMBL1689063_preprocessed_conf2_out.sdf,-2.866
CHEMBL15023_preprocessed_conf1_out.sdf,-5.034
CHEMBL1539_preprocessed_conf8_out.sdf,-3.332
CHEMBL2110805_preprocessed_conf9_out.sdf,-4.032
CHEMBL290960_preprocessed_conf3_out.sdf,-3.619
CHEMBL2396661_preprocessed_conf2_out.sdf,-5.147
CHEMBL13280_preprocessed_conf3_out.sdf,-4.383
CHEMBL1159650_preprocessed_conf7_out.sdf,-4.42
CHEMBL629_preprocessed_conf6_out.sdf,-4.603
CHEMBL177367_preprocessed_conf4_out.sdf,-2.217
CHEMBL1237072_preprocessed_conf1_out.sdf,-3.029
CHEMBL711_preprocessed_conf6_out.sdf,-5.871
CHEMBL1200904_preprocessed_conf4_out.sdf,-4.442
CHEMBL1200410_preprocessed_conf3_out.sdf,-3.892
CHEMBL1691_preprocessed_conf9_out.sdf,-3.812
CHEMBL469_preprocessed_conf5_out.sdf,-4.441
CHEMBL1200944_preprocessed_conf2_out.sdf,-3.73
CHEMBL86304_preprocessed_conf6_out.sdf,-3.426
CHEMBL116_preprocessed_conf9_out.sdf,-4.784
CHEMBL235668_preprocessed_conf4_out.sdf,-3.214
CHEMBL810_preprocessed_conf5_out.sdf,-4.469
CHEMBL290916_preprocessed_conf4_out.sdf,-5.447
CHEMBL1200861_preprocessed_conf2_out.sdf,-3.384
CHEMBL277535_preprocessed_conf3_out.sdf,-4.718
CHEMBL175_preprocessed_conf5_out.sdf,-4.268
CHEMBL601719_preprocessed_conf5_out.sdf,-4.456
CHEMBL2205807_preprocessed_conf7_out.sdf,-4.988
CHEMBL535650_preprocessed_conf7_out.sdf,-5.766
CHEMBL3989697_preprocessed_conf4_out.sdf,-4.965
CHEMBL58510_preprocessed_conf0_out.sdf,-5.158
CHEMBL3545110_preprocessed_conf8_out.sdf,-4.317
CHEMBL3989933_preprocessed_conf4_out.sdf,-5.425
CHEMBL1475_preprocessed_conf9_out.sdf,-4.434
CHEMBL697_preprocessed_conf3_out.sdf,-5.29
CHEMBL294199_preprocessed_conf8_out.sdf,-4.124
CHEMBL1200561_preprocessed_conf2_out.sdf,-4.168
CHEMBL152_preprocessed_conf2_out.sdf,-3.642
CHEMBL1563_preprocessed_conf9_out.sdf,-4.98
CHEMBL1201061_preprocessed_conf4_out.sdf,-4.228
CHEMBL644_preprocessed_conf1_out.sdf,-4.115
CHEMBL967_preprocessed_conf4_out.sdf,-4.419
CHEMBL291338_preprocessed_conf6_out.sdf,-4.368
CHEMBL1533_preprocessed_conf3_out.sdf,-4.654
CHEMBL1290_preprocessed_conf5_out.sdf,-5.286
CHEMBL3181947_preprocessed_conf7_out.sdf,-5.808
CHEMBL1950576_preprocessed_conf5_out.sdf,-3.357
CHEMBL1159717_preprocessed_conf7_out.sdf,-3.935
CHEMBL2104251_preprocessed_conf5_out.sdf,-4.373
CHEMBL5303393_preprocessed_conf5_out.sdf,-4.118
CHEMBL1200621_preprocessed_conf4_out.sdf,-4.413
CHEMBL4071161_preprocessed_conf4_out.sdf,-4.847
CHEMBL1200382_preprocessed_conf8_out.sdf,-4.533
CHEMBL1641_preprocessed_conf2_out.sdf,-3.957
CHEMBL3291398_preprocessed_conf2_out.sdf,-4.28
CHEMBL1037_preprocessed_conf6_out.sdf,-4.043
CHEMBL2110368_preprocessed_conf0_out.sdf,-6.345
CHEMBL499_preprocessed_conf0_out.sdf,-3.492
CHEMBL129_preprocessed_conf5_out.sdf,-3.474
CHEMBL1201251_preprocessed_conf5_out.sdf,-4.395
CHEMBL521_preprocessed_conf3_out.sdf,-5.572
CHEMBL1590946_preprocessed_conf9_out.sdf,-3.609
CHEMBL1504_preprocessed_conf7_out.sdf,-3.894
CHEMBL4594251_preprocessed_conf3_out.sdf,-7.42
CHEMBL2103837_preprocessed_conf8_out.sdf,-4.311
CHEMBL1201139_preprocessed_conf4_out.sdf,-4.451
CHEMBL918_preprocessed_conf7_out.sdf,-5.406
CHEMBL575_preprocessed_conf1_out.sdf,-3.14
CHEMBL43128_preprocessed_conf8_out.sdf,-5.479
CHEMBL1201303_preprocessed_conf9_out.sdf,-4.513
CHEMBL1165342_preprocessed_conf0_out.sdf,-4.986
CHEMBL1200935_preprocessed_conf6_out.sdf,-5.833
CHEMBL1373_preprocessed_conf7_out.sdf,-3.527
CHEMBL2103736_preprocessed_conf9_out.sdf,-7.431
CHEMBL1413_preprocessed_conf2_out.sdf,-4.137
CHEMBL238804_preprocessed_conf4_out.sdf,-4.007
CHEMBL673_preprocessed_conf9_out.sdf,-5.148
CHEMBL451887_preprocessed_conf2_out.sdf,-4.371
CHEMBL1690_preprocessed_conf4_out.sdf,-4.338
CHEMBL2355333_preprocessed_conf6_out.sdf,-5.052
CHEMBL1187417_preprocessed_conf8_out.sdf,-4.212
CHEMBL3989543_preprocessed_conf3_out.sdf,-4.502
CHEMBL454_preprocessed_conf0_out.sdf,-3.583
CHEMBL1200810_preprocessed_conf1_out.sdf,-5.071
CHEMBL3833340_preprocessed_conf6_out.sdf,-3.877
CHEMBL1354199_preprocessed_conf3_out.sdf,-3.629
CHEMBL1201099_preprocessed_conf8_out.sdf,-3.872
CHEMBL1650443_preprocessed_conf5_out.sdf,-4.294
CHEMBL1200936_preprocessed_conf7_out.sdf,-5.91
CHEMBL360328_preprocessed_conf7_out.sdf,-4.188
CHEMBL13376_preprocessed_conf6_out.sdf,-4.345
CHEMBL221959_preprocessed_conf5_out.sdf,-4.093
CHEMBL279816_preprocessed_conf2_out.sdf,-3.356
CHEMBL3183453_preprocessed_conf2_out.sdf,-4.315
CHEMBL3833401_preprocessed_conf1_out.sdf,-2.361
CHEMBL2028019_preprocessed_conf2_out.sdf,-4.017
CHEMBL529437_preprocessed_conf1_out.sdf,-4.2
CHEMBL3184512_preprocessed_conf5_out.sdf,-3.429
CHEMBL1563_preprocessed_conf6_out.sdf,-5.219
CHEMBL964_preprocessed_conf8_out.sdf,-2.505
CHEMBL1201032_preprocessed_conf8_out.sdf,-4.303
CHEMBL2134724_preprocessed_conf8_out.sdf,-3.742
CHEMBL255863_preprocessed_conf7_out.sdf,-4.748
CHEMBL17879_preprocessed_conf4_out.sdf,-4.29
CHEMBL602_preprocessed_conf0_out.sdf,-2.389
CHEMBL1200530_preprocessed_conf8_out.sdf,-4.083
CHEMBL405110_preprocessed_conf6_out.sdf,-3.673
CHEMBL1200523_preprocessed_conf7_out.sdf,-3.068
CHEMBL1909324_preprocessed_conf3_out.sdf,-3.485
CHEMBL363295_preprocessed_conf5_out.sdf,-4.109
CHEMBL1201124_preprocessed_conf4_out.sdf,-4.515
CHEMBL141_preprocessed_conf3_out.sdf,-3.231
CHEMBL1689772_preprocessed_conf8_out.sdf,-4.404
CHEMBL397420_preprocessed_conf7_out.sdf,-5.007
CHEMBL398440_preprocessed_conf9_out.sdf,-4.046
CHEMBL132530_preprocessed_conf7_out.sdf,-4.454
CHEMBL3989974_preprocessed_conf6_out.sdf,-3.527
CHEMBL2106217_preprocessed_conf2_out.sdf,-4.804
CHEMBL1683_preprocessed_conf0_out.sdf,-4.636
CHEMBL797_preprocessed_conf6_out.sdf,-4.679
CHEMBL22242_preprocessed_conf8_out.sdf,-4.079
CHEMBL3545368_preprocessed_conf8_out.sdf,-5.268
CHEMBL2105745_preprocessed_conf9_out.sdf,-5.121
CHEMBL46740_preprocessed_conf0_out.sdf,-5.214
CHEMBL64391_preprocessed_conf6_out.sdf,-2.969
CHEMBL953_preprocessed_conf9_out.sdf,-3.973
CHEMBL1189432_preprocessed_conf7_out.sdf,-4.878
CHEMBL2107062_preprocessed_conf0_out.sdf,-4.454
CHEMBL1089221_preprocessed_conf9_out.sdf,-4.746
CHEMBL1623_preprocessed_conf8_out.sdf,-4.868
CHEMBL3544914_preprocessed_conf8_out.sdf,-4.176
CHEMBL728_preprocessed_conf8_out.sdf,-4.083
CHEMBL3561076_preprocessed_conf4_out.sdf,-3.707
CHEMBL1237080_preprocessed_conf4_out.sdf,-4.438
